location,status,shape_length,shape_area,wkb_geometry
Strathbogie,Current,91955.4312515,347247083.05,0103000020E6100000010000004302000079133246DAF405C08C278AA9D7B94C40A2BAD2957CFA05C096F97919E6B94C40AF850FDBCCFF05C0BA8DBC62FCB94C405076D078640406C0D9B7EE41E3B94C40A0F7AD735F0806C0A97FF72BF0B94C40E22218835E0A06C01A954860FBB94C40A117AC40460B06C00B3942480EBA4C40035D5E2D350A06C05CFA5DF928BA4C40CF524F72C90906C05A13663538BA4C40604E5CD0730A06C0054388F13BBA4C40E5C4CB919D1006C07D14BF7339BA4C40FD07812AA81706C0867071F934BA4C4026E1A5487C1E06C02C5F5D3636BA4C401079ECE3782006C05FFF5CD139BA4C409EC15386792006C0CAAC7BB73BBA4C4097619280872006C0F0D9DF7E65BA4C403453520E032106C039036DBC85BA4C4078C06D54442106C08A01124DA0BA4C4002F2E3379E2206C0F6E5F5F5B6BA4C40357E5D5D802306C0B3A42FC6B8BA4C407CE5CD23772706C019563363B8BA4C409EE5FDA81B2A06C0482A1921B8BA4C40B0FD2AE1852C06C0F2590132B2BA4C40BFD133620B2E06C0A79B1FDAA2BA4C40AA3EFCA13E2E06C0D26C60A393BA4C4001A58038382E06C071C0D7A580BA4C40DB29462B312E06C0A56630C26BBA4C4026625B50293006C07A7CAD1162BA4C4045559FEDC93206C045ED446A56BA4C40126EAE71683706C01113582952BA4C403558BC81973B06C0414E90BF51BA4C40EE3EE855743E06C0060C167751BA4C40993AD9171A4106C0E6014D0055BA4C4050686168D84406C06A1117A154BA4C4049CEF4D8B74706C09B9EC1F05BBA4C400E31DABA064B06C082C3B0685FBA4C4035430D53194E06C015C2308157BA4C4012C8DB00225306C050357A3540BA4C404A4AF6DFB55906C02C5DC9A72ABA4C403793CA6F2C6306C0937C99E625BA4C409F01799F786806C0890AF6DB2EBA4C404D4C597EC76D06C07AE18C693FBA4C40E3A430EF716E06C0E4E4972443BA4C40FE21E459D57406C07EB29C6344BA4C4094FA2E7CAF7706C02E0FE37F3CBA4C403E03EACDA87906C0C6AD599936BA4C40021E62CD127606C0FB5D546209BA4C405E23728FDF7206C0FD808B3EB4B94C40985ECDC7D66F06C0C060B33337B94C40E9FEA0E4C46D06C0E11876D6F6B84C4028B682A6256E06C0CEF38EF0C9B84C40219B3F016F6C06C04B0A451DCAB84C40871E6B25F86706C0D56AFE4EC9B84C4068D3094F856306C08333F8FBC5B84C40F2B1FD5C1B5F06C0E548E327C0B84C407580792BBF5A06C066C11FD9B7B84C405F763681755606C0DD5ED218ADB84C40F59FD214435206C0FC14CFF29FB84C4007E5647F2C4E06C0C28F837590B84C40B5D38340364A06C07E33F7B17EB84C404A752AAE644606C01DB08ABB6AB84C400519BFF8BB4206C06AE74DA854B84C4050890C27403F06C0942054903CB84C40DD6963D3E73E06C071D5E9FE39B84C404E83FD32733C06C016E336F931B84C408E90C3588D3A06C0D894121F2BB84C40337D23784B3306C057AAD1CC0FB84C406FCF98EE1A3106C0A37AE72707B84C402FD516E8242D06C017AC8262F5B74C40A0582392532906C0FE2F536AE1B74C401410CD1BAB2506C0926E5355CBB74C4017942F892F2206C0B01BD73BB3B74C40CC62BDACE41E06C00BD71F3899B74C4043E38920CE1B06C08405DE667DB74C405697F848EF1806C0B70485E65FB74C4027ED574B4B1606C0A3978BD740B74C405574DA09E51306C0550DEB5B20B74C40C8A89D27BF1106C090AD5F97FEB64C403C2BEDFDDB0F06C0E965D2AEDBB64C4046C1429C3D0E06C001B0AEC8B7B64C404F5546C8E50C06C09D3E4C0C93B64C40CE2BC7F9D50B06C0A4FDEEA16DB64C4069B10C580F0B06C0051F9CB247B64C40D3AC85BC920A06C09627EF6721B64C40224212AC600A06C0F7FBEEEBFAB54C407AEFB95D790A06C058FAB768D4B54C40F974A701A40A06C02C546951C0B54C402F157E1DF60A06C072FD7922A1B54C40B7AA78650F0B06C029AFF8FA98B54C40434C4F79F00A06C0C3567D6C9AB54C4046D3769F250806C0DDF18178B8B54C40FBAFD6FD210506C0401857E0D4B54C407DA3A9E0E80106C04A26C884EFB54C40B4E9E7D17DFE05C031648E4808B64C40BBA33991E4FA05C0AF7291101FB64C40190DF00F21F705C06ED1D1C333B64C40D2E2AD6F37F305C0A1587E4B46B64C40C066B1FB2BEF05C0C2985F9356B64C40DBFB752303EB05C0D37A6C8964B64C404A8D5C79C1E605C0CD0C761E70B64C40042E97A66BE205C0DA21BC4579B64C408C7C877006DE05C000BF2DF57FB64C40D1DE4BA796D905C0B0947E2584B64C40DD7E752C21D505C0AA0BFCD185B64C4097B844E4AAD005C0332BE3F884B64C4005F65E9DDFCF05C093510A5F84B64C4006D09442C5CD05C05E0DD4528EB64C408939EF9CB9C905C0508846989EB64C40F217699890C505C031A5E48BACB64C408A24B4C44EC105C06CF8691EB8B64C4027A4B1CDF8BC05C02C551643C1B64C404935C37893B805C0053AEEEFC7B64C40E23D079623B405C06857A51DCCB64C400C4FB705AEAF05C0859C73C7CDB64C40AEC413AC37AB05C0C103C1EBCCB64C4077C56371C5A605C0B14C648BC9B64C4083E2E0355CA205C0E35B0EAAC3B64C406B7E5FD0009E05C053C1344EBBB64C407802480AB89905C064B81181B0B64C4003E2E098869505C0CA34794EA3B64C40EA6BE913719105C085E2D8C493B64C408563F1F67B8D05C0FF1863F581B64C40FC03A39AAB8905C0278878F36DB64C409F030D2E048605C0C71129D557B64C400D62F3B3898205C0BC69C8B23FB64C409ED2C1FA3F7F05C046A9ADA625B64C403EEE3A9F2A7C05C0483589CD09B64C40B25E14568D7A05C04BF10AA7F9B54C40B1D10705847205C07591003DA6B54C4049D81ABE437105C0880BC4DB98B54C4007E7191CA16E05C00342A9C579B54C40A655A13F3C6C05C049A1A84359B54C4041D5C7C7176A05C073043E7937B54C40BBD4290B366805C04F3FA88B14B54C4094B2981A996605C061D827A1F0B44C406D8EB5B7426505C06E8214E1CBB44C40CD13F858346405C07B1CDD73A6B44C405CAFA7256F6305C0E85E718280B44C40140FFF1B416305C03524EEB174B44C4052A456F3776205C0AB9034B03CB44C403119B766656205C0A80B255137B44C40193D128A086205C08D7AEB7032B44C401D744BA3B06005C09712D59D1FB44C40B8A328658C5E05C0848F14D3FDB34C4067883ADEAA5C05C0966A13E5DAB34C409A19AA200E5B05C06D1D3DFAB6B34C40134569EBB75905C0CD5AE93992B34C404A4F47B6A95805C02E8871CC6CB34C40E4A48BA8E45705C07CD7DADA46B34C405CF2AA94BF5705C0B784B67B3DB34C40DA3012F30F5705C0E7DA9B0830B34C40CB82AA4D735505C0A09A9A1D0CB34C407405A1DD9D5405C0D5BDA132F6B24C4065F1ACEEA25105C00C8AAC56A2B24C40ADBEFC46225105C0A92A3C8193B24C40AFA8B1527B5005C090174EA97DB24C406A547D3A604F05C08D88397355B24C40C2DA7B659C4E05C0A363414042B24C40B4D152DC654D05C055E76A8E20B24C407AC42AD6574C05C008A8B220FBB14C40EA9E0AF2924B05C03A04F12ED5B14C4000C40204184B05C02F07ACE2AEB14C404820144A154B05C03C35B0B8ACB14C4005E6F8D30C4A05C08547970E88B14C400B56E6F7474905C0272AC01C62B14C40B510EC11CD4805C01D2D7BD03BB14C401B3AEAA69C4805C00735CF5315B14C409785E1E9B64805C08626C3D0EEB04C4064C4AAE6DE4805C089B9BD07DCB04C4001BC683CCF4705C0D7231E9AC3B04C403C248460B84705C079658B62C1B04C40E128F53CEA4505C031A4379AABB04C4093E2A1F7DF4505C0F6B10618ABB04C40861B7432064005C0D42226D160B04C4042B8FA98AC3D05C00E027ECF40B04C40728D0910893B05C09D5F7B031FB04C4057B73832A83905C06D0E6314FCAF4C40719459100C3805C02088A028D8AF4C40FB5A971AA13705C061DD9985CDAF4C40442B2082E43405C02128F19885AF4C406278F4D8F93305C0AB50CD7A6BAF4C4058A3682FEC3205C095B1A90C46AF4C4087EE279D273205C0FBAD7C1A20AF4C40D7559AF7AC3105C0D4BD0CCEF9AE4C40736448C27C3105C0A0D23551D3AE4C408FFFE132973105C01FC429CEACAE4C40F619619B9E3105C039E3A89AA8AE4C40BE5D82953B3205C0347182A154AE4C40CFC81806C93605C08F728B54F3AD4C4068DF47FB403E05C0AEC0886465AD4C40FFF712F08C4205C01ECACCDC2EAD4C40D9ACE1BFCC4905C029DB1366D2AC4C40E7031B3AEA4E05C0B58DDC269EAC4C40B9704132F45205C0058E3EC575AC4C40A01AABA4805A05C0F29B802E33AC4C401C91738B8E5E05C0DBB58CED18AC4C40FB9F70344F6705C041340C823BAC4C4045F620881C7005C008BF607988AC4C4031BA17F3CE7405C025372FF3C2AC4C404843B6C1C37B05C02B52FE41E6AC4C40C8721ABBA77F05C0A1D93353F3AC4C40C5CC1D81689B05C054EDCB8050AD4C400CF94E6950C605C0C56017A8B9AD4C40E4A341E11ED105C0B34C54A9B8AD4C403BA1001FF6D905C0C80D5C7133AD4C4066960C19F2E405C0A3DB3B3812AD4C40A76308DF7FFC05C0151382F2CAAC4C40337746BEBF0706C0959AA0FAC5AC4C4093C21FF2540F06C07B1F9ABB8EAC4C409E36156F851C06C04B6C883BA8AC4C40027C7DCE592606C0292B7E3ABBAC4C408E6AE060D22C06C05F089C193BAD4C40AA19A58D1B4506C0B7A5613A25AD4C409631D3305B5E06C02E1C6BF33DAD4C401E41E037747906C00596AF0D8DAD4C40EBDDC435E38906C0CFE029C3BCAC4C408B6FE65FE48806C07F0262F19FAC4C40CB8FAE88509306C0E1973C9625AC4C40ED4FDA02DF9806C04A6D9857E4AB4C40F253A8B04AA806C08C685CB4D7AA4C40B8CFC708EAAC06C07F41FB2687AA4C4006C2253239AE06C0CA2C8C3E30AA4C4037AEDA90DAB706C01CEF2B621AA94C407DB08C0DDDBC06C04146A3AFDEA84C40A013A53118CB06C05698421035A84C403A1A0B3302DC06C09642BD6C7DA74C40D6AC12B046EB06C04A3880C07BA74C403099AE50391007C06FFDCB2004A84C40CF41231AD52807C02F6D171EA4A84C40E6F16A6FA63007C0919798DB7BA84C4089E27E55683707C0F901DDD15EA84C402D15C8AA104007C00F5C48343FA84C401D34E46DDF4A07C046D7E0D80EA84C4032EBFFFBD75A07C0540D4E86DBA74C407B2C9EF66B6507C070D9D770C7A74C405991A882176E07C07CB67138B1A74C40DE4F53ECE47307C01FAC73CAABA74C40F7116C1AE37407C0DCB90FC4A2A74C40B89D2A9D177807C0CC4ED40C88A74C40D1E05BFD7D7B07C044AEAB346FA74C40CDB60D82127F07C01AB1C35658A74C40DC474D3FD18207C04F445C8C43A74C40A3D32D1AB68607C076A9F0EB30A74C40DBAD7ECFBC8A07C0DDAF238A20A74C4045D722F5E08E07C0687BD37812A74C402C2C76031E9307C0A97744C706A74C4050FDA4566F9707C0253E7782FDA64C40A1730A34D09B07C0465067B4F6A64C40E78CE6D03BA007C0486AA164F2A64C408AE66456ADA407C0DEA9C297F0A64C40C3D96B4960A607C05BE6F891F0A64C401C8170EC76B907C0DD53415EF2A64C409161578B36BC07C0E99B551BF3A64C40F9E8814DA5C007C00B8C4856F6A64C40CB5DB6630BC507C0AFCFDE11FCA64C40F18B850064C907C06950B84704A74C40D86DE55FAACD07C09F3206EF0EA74C40D28C45D3D9D107C09E82F4FB1BA74C40DACB95C5EDD507C0130156602BA74C403F64FCC1E1D907C040C3380B3DA74C40C9B32671B1DD07C0540C67E950A74C40DF6764A958E107C0A2EDFBE466A74C40F3E79966D3E407C08999F9E57EA74C409D19B3DB1DE807C059701ED298A74C40F163ED6B34EB07C04A00E58CB4A74C40F07694B513EE07C071581AF8D1A74C409CB2AA90B8F007C0EAA872F3F0A74C4079554E1820F307C0AAA2F45C11A84C40B24A0AA847F507C0986A241133A84C40459B04EB0FF707C01DED34A953A84C40CC2C5B4EB6F707C0674FB80D59A84C4044F59C15CDFA07C05399BDC774A84C4066864B96ACFD07C074AB313292A84C4047A711A7510008C0762FDE2CB1A84C406C960D63B90208C0BE5CB495D1A84C40FE3ECA25E10408C0544B6349F3A84C407735F591C60608C01294EC2216A94C408A50B692670808C077B00FFC39A94C4025A9AF5BC20908C0DBE09FAD5EA94C401C97B36FD50A08C05739590F84A94C400E4A1CA29F0B08C08B014CF8A9A94C40C6CC1510200C08C0A1B4DC3ED0A94C40CCD0DB4C430C08C05C829DACE2A94C409B41B60B510E08C01A779C054EAB4C40FBD1CB834F0E08C0EA23119688AB4C4073FEFD94F00D08C053C23CF9AEAB4C4005F1898E470D08C06F4CAA11D5AB4C40464FA125550C08C04A4A93B5FAAB4C4075C8AC621A0B08C0BAA39CBB1FAC4C40B4518471C30908C09829F74C40AC4C40B8414871E90B08C0FA0B5E705DAC4C40CD78D7B0110E08C0C59AA1237FAC4C400B3B94BAC70E08C0AD2D02848BAC4C40CA5D5BAA981B08C0551BF74171AD4C40B14BB799C81C08C0B50474BA87AD4C404D52152A6A1E08C0A254EB92ABAD4C40249D3F75C51F08C01E32E543D0AD4C402C5259FBD82008C0D02A33A5F5AD4C403BD6B58BA32108C0C80CD08D1BAE4C40D697DF48242208C0325320D441AE4C4072AB39A35A2208C018865D4E68AE4C404796065D462208C09FDA2AD28EAE4C40484E688AE72108C097F26B35B5AE4C4016D3B7923E2108C0D16F044EDBAE4C4044CA262B4C2008C059DA2DF200AF4C40037C755D111F08C0041A8DF825AF4C40636F94828F1D08C0CE4FB3384AAF4C40A006463DC81B08C098EFC78A6DAF4C40D5E27C7FBD1908C0F81FF4C78FAF4C4025B2AC87711708C0FF19CECAB0AF4C40370165D7E61408C08FBC186FD0AF4C40EA9EAF38201208C009F90392EEAF4C401E4FEC1D451008C0416604A700B04C40D24A4A0F7D0E08C01B7D714E11B04C40D1B1A458450A08C04A10C71D63B04C4001E77BFC940908C0F6741A0E70B04C4074E5DCBB400808C0D9D560F186B04C40B8EB841B190908C059F4B12F97B04C4095E170CDBA0A08C0A01DAA08BBB04C407289652B160C08C0E75A0FBADFB04C40203B35B8290D08C045C09D1B05B14C40775B3343F40D08C0EA0E7B042BB14C40FA58EAEE740E08C07148F64A51B14C4043160E29AB0E08C0C9011EC577B14C4081DBC9969B0E08C0996106D79AB14C40D22F3AEECE1908C0FA74E1AC2DB24C40839D6A46691B08C06CA66BBB43B24C40D9D3AB54921D08C0C068036E65B24C40C20125EC781F08C05B78A04688B24C400465A6F61A2108C0BA4E021FACB24C40A07D7AA6762208C01839D1CFD0B24C4066A3737E8A2308C03BB80931F6B24C401CD43C4F552408C015A77B191CB34C408C1A0236D62408C07FEDCB5F42B34C40FA552DA70C2508C0472DDED968B34C40BCD95162F82408C0CE81AB5D8FB34C40A6CD407E992408C03820D7C0B5B34C408B664C5EF02308C0729D6FD9DBB34C40BAAD04BDFD2208C06A8E837D01B44C4085B97AA1C22108C0A547F88326B44C400F784763402008C06F7D1EC44AB44C405D1634A9781E08C0391D33166EB44C408C3533656D1C08C0B6408A5390B44C40E35109D3201A08C04CB47956B1B44C40E329F576951708C06BD0D9FAD0B44C405B25581CCE1408C00300F01DEFB44C40E42651CCCD1108C09BB3999E0BB54C409BEF1AD3970E08C022C1B75D26B54C40BEBEF7B32F0B08C02104C33D3FB54C408E83E02B990708C0511DA32356B54C405AB07D96210508C0503CE3D263B54C402C706880C10408C0900ED5B572B54C406E40F80E860308C0E274B3BB97B54C4005B9B4AF760308C0B2557A5499B54C40B2C5E2F5680308C0A0536F91A4B54C40CBE149C1090308C0ECFE6FF4CAB54C403AA6174A600208C05B1C9D0CF1B54C406FEA2C486D0108C089AD45B016B64C40878FA1C6310008C04D9A0EB63BB64C40CA515F1AAFFE07C082105EF55FB64C402BF786EBE6FC07C02877864683B64C40B4B9622DDBFA07C0646EC682A5B64C409AAE0E1D8EF807C09AC27384C6B64C40061A436B0BF807C026308439CDB64C4074C9FE9A28F907C064ECDF50D3B64C40A0E1AC0CD3FC07C06B5B9C4AE9B64C40776F1CE3500008C09A0ED74901B74C40EB5B834A9E0308C0B1EC38341BB74C401F75C7A4B70608C0087767ED36B74C404CA02D8C990908C093C9045754B74C40970B09D6400C08C08F07F05073B74C40975C209CAA0E08C061681AB993B74C40ABB3F735D41008C07F8A1D6CB5B74C4071738D43BB1208C0C706FB44D8B74C40ACD9B1AE5D1408C0D2499D1DFCB74C403C985EACB91508C0DDA0ACCE20B84C4014D5B6BCCD1608C08F99FA2F46B84C400BF50DAF981708C0F80182186CB84C40C9343FA3191808C06248D25E92B84C40B341050B501808C02A88E4D8B8B84C40FFA0A2A83B1808C023639C5CDFB84C40B3AFE18EDC1708C0FD87B2BF05B94C405D067326331708C08A980AD82BB94C406E7C3727401608C06596F37B51B94C4039284098041508C0F3E2278276B94C40CF907DD2811308C08132F8C19AB94C4036E3B87CB91108C08172A113BEB94C401A227E30B61108C093F49B4FBEB94C40D57954FCDF1108C04DCAB468C7B94C40A5202EEF601208C0B61005AFEDB94C40FA97E64E971208C07F50172914BA4C40F9FD17DF821208C0772BCFAC3ABA4C409448E4B3231208C0C2D6CF0F61BA4C4080DE4C337A1108C050E7272887BA4C4003DCA0B43F1108C0B699126291BA4C40E7A47BC6531108C013A363DE95BA4C4081165CBDD41108C07CE9B324BCBA4C40B3BFC31F0B1208C04529C69EE2BA4C40D5F345ADF61108C03D047E2209BB4C40B8DAB37C971108C088AF7E852FBB4C400FDB0EF4ED1008C08746C19D55BB4C404ACC37CBFA0F08C0D3CA94417BBB4C40AA5D970ABF0E08C043249E47A0BB4C402FAF750C3C0D08C0B3804387C4BB4C40EF544476730B08C095CDC1D8E7BB4C4007F0F539670908C09C246D150ABC4C407660AD98190708C02B529B172BBC4C40E132FA138D0408C045283ABB4ABC4C40F500ED79C40108C0B81E64DD68BC4C4047363E30D30008C07E9B513572BC4C4026E4A4ACB6ED07C01938A0A52BBD4C40406FC727A6EB07C0E0E2D9CC3EBD4C40F10AC8876EE807C091040A8A59BD4C40F8E868B004E507C02BE2116872BD4C4093F8A25E6CE107C0D8A2C34B89BD4C406A74204ED4E007C0762B11C98CBD4C405516C779E6CA07C03BA0321F0CBE4C405F92D285BBC707C0A91BFF701DBE4C409EB2BBBC10C507C06DAF60762ABE4C409CAB830F67B607C0D983DE556EBE4C4072153026A2B407C0366156838BBE4C4017FB059A53B207C0AE767F82ACBE4C40B842712AC6AF07C0E5D4AD22CCBE4C402554D3A2FCAC07C0CAE62641EABE4C40C2DC5110FAA907C00310F3BC06BF4C4097367FC0C1A607C06033C87621BF4C40C2D24C3957A307C0891F4A513ABF4C403904123DBE9F07C0A7FB4A3151BF4C40BB3B19B9FA9B07C0BADA8AFD65BF4C40660213F2209907C0D7F03ED873BF4C4023E59B2B528A07C0A2D13ED2B7BF4C403D4E8704428907C0A0820D99BCBF4C40E425C5E8358507C0C7F5EFFACCBF4C403530A8250C8107C072CAD40BDBBF4C4046F1E84EC97C07C0EFA14CBCE6BF4C40E9AD6810727807C0674F97FFEFBF4C40C5D2D92C0B7407C0346B63CBF6BF4C406C59DF3CAC7207C0B1B86A64F8BF4C40CAE9A16C807007C07434DCBAFABF4C402597BD74AC6D07C0F8C9CD4704C04C4065302D87696907C0168203F70FC04C4062D2C6AE406607C0006B7AF516C04C40394F6D57855107C04A47945140C04C4021A92AD9565007C091998F9442C04C40CD45B6D2EF4B07C0F209975D49C04C40EFA9BD047E4707C0FCA5A8A74DC04C40C734CB4C064307C08AC93C6E4FC04C40C98BF1063D4007C0193F09434FC04C4038D62898EF2807C0D8FE424D7CC04C4017B8C00E312807C05572CAB37DC04C404B30C5EAC92307C04B370D7A84C04C40C13A4C03581F07C0EA275AC188C04C408101E739E01A07C07E2614858AC04C4060792D74671607C0135422C389C04C40FB61BE9BF21107C05C63867C86C04C4026B03196860D07C0CA45C6B480C04C4057F80A3D280907C039982C7278C04C40A16EB95DDC0407C00F96F3BD6DC04C406FED2BACA70007C052C6AEA360C04C4095573A61BAFF06C0E29734255DC04C4090F08314B8FC06C0F2372DBA6DC04C406D240151CDF806C06BDD1F5280C04C402653C386C0F406C09E9BB2AA90C04C40CAA4863600F306C0B94C34E596C04C40DF6D2055FBF106C044DA8CF49EC04C40810E2D918FEE06C0AEB153C5B7C04C40D0A44564F5EA06C02526039BCEC04C400BD019C530E706C0C73D865CE3C04C40591B9DD245E306C0534A21F3F5C04C407102F477C6E106C0F65C0951FCC04C408462D0AEE7E006C0C413728C01C14C4069AB2F9E83DF06C007EE1F8F09C14C40D39C1FF3BFD406C036CFF0EA45C14C401DC5FF3E5FD206C0E259C4A852C14C40CBC0E01E74CE06C00E471D3E65C14C401F820DFC66CA06C065D3009475C14C40FF0459473CC606C09354A69883C14C4081CD7B94F8C106C057F2883C8FC14C4066B9AE90A0BD06C0DC7FE87298C14C4042CEFBFF38B906C02602B4319FC14C409A078FBAC6B406C018B08971A3C14C409C5D4A9F4EB006C0E178A12DA5C14C40E68FCC97D5AB06C0CA633864A4C14C40165EB48D60A706C0D7B60F16A1C14C40248BEA63F4A206C09956D8469BC14C4060DDA1F6959E06C07959F2FC92C14C40B70A83AE549A06C0E498345F88C14C40D03F03E25C9806C02942C9688DC14C40D49CBCC8049406C04224649C96C14C4025E82FF4889106C0C963FEB89AC14C407BA05734848806C0E014562AA8C14C40E81250D9978106C022AC21CCC8C14C4034D74896BC7F06C0F4891B3BD1C14C407D2E2A14AF7B06C0CE98F68BE1C14C40D4758F09847706C062A9688BEFC14C405031310A407306C0FD5C022AFBC14C40B33E48C3E76E06C0C886035B04C24C406BD58DFB7F6A06C03CB245140BC24C4023BF7E880D6606C05709924E0FC24C40E325AC4B956106C04B7B200511C24C406F97052C1C5D06C0CE95183610C24C40516C8114A75806C0059266E20CC24C40710060E93A5406C07F54BB0D07C24C4030817C85DC4F06C08A004CBEFEC14C40C8F096B3904B06C0184B68FDF3C14C405A8DFC2C5C4706C04EAECED6E6C14C40A2D71B8C434306C02DD6EC58D7C14C409E8F3A534B3F06C00027CA94C5C14C4075F002DB773B06C046CADC9DB1C14C403214E257CD3706C039281F8A9BC14C4072FA9BCC4F3406C09901BA7183C14C40D51732EC6A3106C0A550D4A16CC14C403961804C843006C05A6910EE67C14C40917737E4D92C06C0D6FAA6D951C14C40488278765C2906C04E81ABC039C14C4081FFB5D50F2606C0021675BD1FC14C4004BA61A1F72206C0D41DB4EC03C14C40AD33DF3D172006C060F6DB6CE6C04C408A73D4D1711D06C017E94D5EC7C04C40DA6F0E53321B06C0C163AA26A9C04C40977B16BE9D1806C0E6719C0484C04C40D6462BAD751806C0474620C181C04C407E4056A64E1606C02E53D5FC5FC04C406A779B796A1406C0C3F19D143DC04C401B4ACC37CB1206C088A8BA2E19C04C40D7D43FA9721106C0D0A39872F4BF4C40AD34E7E80A1106C08A4C6D67E7BF4C40F8C11AE39A0D06C04162FD97D2BF4C40C19371E71D0A06C000F03E7DBABF4C400CD8C4B8D10606C08A055B78A0BF4C40B3C02EF5B90306C0518117A684BF4C40A236BBFFD90006C0D1CDBC2467BF4C40D9D9670035FE05C09A27D71448BF4C40E4D2BEDACDFB05C04557759827BF4C40AA9DDD31A7F905C07AB128D305BF4C40E9DA0F5FC3F705C07A901AEAE2BE4C4011827E7424F605C0AA876003BFBE4C408C7DD137CCF405C07BB692469ABE4C40B9CAB0DD7FF405C06E99BAC890BE4C40C3ADEDB3EBF205C04813733973BE4C40DF4A7EDD4CF105C0E990A3524FBE4C409EEE5DFF85F005C08FB554183ABE4C407C1BCD57EAED05C0B64D4C721BBE4C40E624EF7783EB05C0EBB03EF5FABD4C40539C7A0F5DE905C0C631712FD9BD4C404BEDC17B79E705C0DEBDCC45B6BD4C4060DD3ECCDAE505C0D3CEBC5E92BD4C40FF5699C682E405C0DA9D83A16DBD4C409C9EA0E272E305C0F909903648BD4C401EA811020BE305C0F0A2D02E36BD4C407406887AA8E205C089B8188723BD4C4057B1D73F78E205C0ED34EBEF19BD4C40E299E9C151E005C026E2ADF3EFBC4C40CC2A09DCFCDF05C006783D5EE9BC4C40230A144E5EDE05C04E1CED76C5BC4C4038A8F56506DD05C0C6719EB9A0BC4C405E7B2C9EF6DB05C0C7EA7F4E7BBC4C404D57A81C30DB05C0CE32AC5E55BC4C40C86980B9B3DA05C0B2CEBE132FBC4C40C30844FC81DA05C0F6AF939708BC4C4099E7F3179BDA05C075A18714E2BB4C40BF7A60F0FEDA05C05E01B7B4BBBB4C40ADCEDED750DB05C0981847BCA7BB4C40DE4F53ECE4DB05C0443DB7AF87BB4C40FD4DE627EEDB05C0D09BAB6281BB4C4059164CFC51DC05C0BAFBDA025BBB4C40E264B01C00DD05C03E2862F034BB4C40A533CDC7F7DD05C0C31FF2540FBB4C40CC3D2CED37DF05C0E180D059EABA4C40B066CF2BBFE005C0A12A6C27C6BA4C40A78437D68BE205C000B672E5A2BA4C400FC80CF19BE405C04D0990BA80BA4C40FEB7D439EDE605C076EB2DCC5FBA4C406D67EB227DE905C07A8A5E3E40BA4C409FD597DF48EC05C04E88B13322BA4C408B58FE5B4DEF05C04A811ECD05BA4C40142FE44B87F205C064AC9929EBB94C4074701BD334F405C04D50819BDEB94C4079133246DAF405C08C278AA9D7B94C40
